대분류,품목명,단가,기준일,수출금액
철강·비철금속,철강·비철금속_절삭공구,92.962082,2019-01-10,10405309
철강·비철금속,철강·비철금속_절삭공구,102.201781,2019-01-20,21050320
철강·비철금속,철강·비철금속_절삭공구,112.331472,2019-01-31,46256305
철강·비철금속,철강·비철금속_절삭공구,72.496876,2019-02-10,5933032
철강·비철금속,철강·비철금속_절삭공구,97.528487,2019-02-20,22025731
철강·비철금속,철강·비철금속_절삭공구,82.37345,2019-02-28,36978334
철강·비철금속,철강·비철금속_절삭공구,121.979,2019-03-10,8218351
철강·비철금속,철강·비철금속_절삭공구,113.782586,2019-03-20,23867726
철강·비철금속,철강·비철금속_절삭공구,110.154178,2019-03-31,40465796
철강·비철금속,철강·비철금속_절삭공구,107.50281,2019-04-10,12764774
철강·비철금속,철강·비철금속_절삭공구,104.449723,2019-04-20,26027136
철강·비철금속,철강·비철금속_절삭공구,104.185106,2019-04-30,39223793
철강·비철금속,철강·비철금속_절삭공구,118.798575,2019-05-10,11529252
철강·비철금속,철강·비철금속_절삭공구,85.802319,2019-05-20,21948277
철강·비철금속,철강·비철금속_절삭공구,93.899641,2019-05-31,40451912
철강·비철금속,철강·비철금속_절삭공구,106.638498,2019-06-10,7929033
철강·비철금속,철강·비철금속_절삭공구,114.02035,2019-06-20,22021399
철강·비철금속,철강·비철금속_절삭공구,106.482939,2019-06-30,35632750
철강·비철금속,철강·비철금속_절삭공구,128.032429,2019-07-10,11114531
철강·비철금속,철강·비철금속_절삭공구,126.030219,2019-07-20,22239581
철강·비철금속,철강·비철금속_절삭공구,115.155726,2019-07-31,38167292
철강·비철금속,철강·비철금속_절삭공구,79.841469,2019-08-10,6738188
철강·비철금속,철강·비철금속_절삭공구,89.679462,2019-08-20,18084198
철강·비철금속,철강·비철금속_절삭공구,90.960907,2019-08-31,31934568
철강·비철금속,철강·비철금속_절삭공구,126.017836,2019-09-10,9065398
철강·비철금속,철강·비철금속_절삭공구,115.230969,2019-09-20,18585853
철강·비철금속,철강·비철금속_절삭공구,118.709423,2019-09-30,28122152
철강·비철금속,철강·비철금속_절삭공구,95.091402,2019-10-10,9532701
철강·비철금속,철강·비철금속_절삭공구,102.224634,2019-10-20,18569438
철강·비철금속,철강·비철금속_절삭공구,104.070652,2019-10-31,32862063
철강·비철금속,철강·비철금속_절삭공구,144.774042,2019-11-10,8762058
철강·비철금속,철강·비철금속_절삭공구,133.190942,2019-11-20,21096140
철강·비철금속,철강·비철금속_절삭공구,61.010156,2019-11-30,33753556
철강·비철금속,철강·비철금속_절삭공구,68.96992,2019-12-10,8779457
철강·비철금속,철강·비철금속_절삭공구,88.911453,2019-12-20,21759252
철강·비철금속,철강·비철금속_절삭공구,93.760603,2019-12-31,34433289
철강·비철금속,철강·비철금속_절삭공구,113.096124,2020-01-10,9458161
철강·비철금속,철강·비철금속_절삭공구,85.595938,2020-01-20,19003708
철강·비철금속,철강·비철금속_절삭공구,93.813102,2020-01-31,33490057
철강·비철금속,철강·비철금속_절삭공구,87.636872,2020-02-10,6649254
철강·비철금속,철강·비철금속_절삭공구,87.193241,2020-02-20,15790403
철강·비철금속,철강·비철금속_절삭공구,98.978376,2020-02-29,28100255
철강·비철금속,철강·비철금속_절삭공구,79.711354,2020-03-10,10615731
철강·비철금속,철강·비철금속_절삭공구,68.021289,2020-03-20,22993882
철강·비철금속,철강·비철금속_절삭공구,77.968575,2020-03-31,32234147
철강·비철금속,철강·비철금속_절삭공구,90.246131,2020-04-10,8934681
철강·비철금속,철강·비철금속_절삭공구,87.97004,2020-04-20,14877238
철강·비철금속,철강·비철금속_절삭공구,73.406462,2020-04-30,24390776
철강·비철금속,철강·비철금속_절삭공구,82.133711,2020-05-10,3768955
철강·비철금속,철강·비철금속_절삭공구,111.434985,2020-05-20,14323561
철강·비철금속,철강·비철금속_절삭공구,114.273985,2020-05-31,23224198
철강·비철금속,철강·비철금속_절삭공구,93.343189,2020-06-10,7044211
철강·비철금속,철강·비철금속_절삭공구,98.594933,2020-06-20,14179586
철강·비철금속,철강·비철금속_절삭공구,74.482242,2020-06-30,26731159
철강·비철금속,철강·비철금속_절삭공구,97.883449,2020-07-10,7680834
철강·비철금속,철강·비철금속_절삭공구,91.467735,2020-07-20,14481117
철강·비철금속,철강·비철금속_절삭공구,97.750653,2020-07-31,30391419
철강·비철금속,철강·비철금속_절삭공구,83.549232,2020-08-10,3096642
철강·비철금속,철강·비철금속_절삭공구,100.691825,2020-08-20,14299666
철강·비철금속,철강·비철금속_절삭공구,83.40544,2020-08-31,25975676
철강·비철금속,철강·비철금속_절삭공구,100.712434,2020-09-10,7566503
철강·비철금속,철강·비철금속_절삭공구,88.334878,2020-09-20,16141903
철강·비철금속,철강·비철금속_절삭공구,97.144298,2020-09-30,27555048
철강·비철금속,철강·비철금속_절삭공구,137.193323,2020-10-10,6292546
철강·비철금속,철강·비철금속_절삭공구,109.851818,2020-10-20,16527339
철강·비철금속,철강·비철금속_절삭공구,88.16971,2020-10-31,30901674
철강·비철금속,철강·비철금속_절삭공구,90.812792,2020-11-10,7705282
철강·비철금속,철강·비철금속_절삭공구,92.375845,2020-11-20,18829823
철강·비철금속,철강·비철금속_절삭공구,86.671619,2020-11-30,29424063
철강·비철금속,철강·비철금속_절삭공구,134.677659,2020-12-10,12521821
철강·비철금속,철강·비철금속_절삭공구,117.877675,2020-12-20,21069346
철강·비철금속,철강·비철금속_절삭공구,103.778347,2020-12-31,30099300
철강·비철금속,철강·비철금속_절삭공구,140.59612,2021-01-10,6410459
철강·비철금속,철강·비철금속_절삭공구,95.135701,2021-01-20,17503777
철강·비철금속,철강·비철금속_절삭공구,103.495692,2021-01-31,27160127
철강·비철금속,철강·비철금속_절삭공구,75.572309,2021-02-10,12175828
철강·비철금속,철강·비철금속_절삭공구,75.067868,2021-02-20,19722454
철강·비철금속,철강·비철금속_절삭공구,82.758116,2021-02-28,27975282
철강·비철금속,철강·비철금속_절삭공구,113.285765,2021-03-10,8952343
철강·비철금속,철강·비철금속_절삭공구,118.954619,2021-03-20,20923073
철강·비철금속,철강·비철금속_절삭공구,96.953883,2021-03-31,32064080
철강·비철금속,철강·비철금속_절삭공구,118.03194,2021-04-10,9321648
철강·비철금속,철강·비철금속_절삭공구,112.069178,2021-04-20,19230385
철강·비철금속,철강·비철금속_절삭공구,111.096264,2021-04-30,32915420
철강·비철금속,철강·비철금속_절삭공구,94.357925,2021-05-10,7262303
철강·비철금속,철강·비철금속_절삭공구,109.555632,2021-05-20,19486531
철강·비철금속,철강·비철금속_절삭공구,103.718284,2021-05-31,31888652
철강·비철금속,철강·비철금속_절삭공구,101.277928,2021-06-10,11235031
철강·비철금속,철강·비철금속_절삭공구,105.190682,2021-06-20,20636612
철강·비철금속,철강·비철금속_절삭공구,106.438357,2021-06-30,34233062
철강·비철금속,철강·비철금속_절삭공구,134.391723,2021-07-10,10347738
철강·비철금속,철강·비철금속_절삭공구,129.826646,2021-07-20,22218623
철강·비철금속,철강·비철금속_절삭공구,115.915503,2021-07-31,35302865
철강·비철금속,철강·비철금속_절삭공구,138.659148,2021-08-10,6369821
철강·비철금속,철강·비철금속_절삭공구,107.728836,2021-08-20,21818764
철강·비철금속,철강·비철금속_절삭공구,114.898164,2021-08-31,32723636
철강·비철금속,철강·비철금속_절삭공구,117.03058,2021-09-10,10153902
철강·비철금속,철강·비철금속_절삭공구,115.732128,2021-09-20,22480408
철강·비철금속,철강·비철금속_절삭공구,104.05024,2021-09-30,32228129
철강·비철금속,철강·비철금속_절삭공구,125.262847,2021-10-10,9049563
철강·비철금속,철강·비철금속_절삭공구,110.098445,2021-10-20,21418426
철강·비철금속,철강·비철금속_절삭공구,109.737243,2021-10-31,33647303
철강·비철금속,철강·비철금속_절삭공구,121.103811,2021-11-10,11739141
철강·비철금속,철강·비철금속_절삭공구,119.002127,2021-11-20,22152941
철강·비철금속,철강·비철금속_절삭공구,115.175936,2021-11-30,34940850
철강·비철금속,철강·비철금속_절삭공구,147.25708,2021-12-10,13551857
철강·비철금속,철강·비철금속_절삭공구,123.183893,2021-12-20,24952351
철강·비철금속,철강·비철금속_절삭공구,107.684809,2021-12-31,36117921
철강·비철금속,철강·비철금속_절삭공구,122.198502,2022-01-10,8519258
철강·비철금속,철강·비철금속_절삭공구,123.795293,2022-01-20,20828745
철강·비철금속,철강·비철금속_절삭공구,120.594067,2022-01-31,32066709
철강·비철금속,철강·비철금속_절삭공구,109.511502,2022-02-10,8664538
철강·비철금속,철강·비철금속_절삭공구,111.711832,2022-02-20,20315324
철강·비철금속,철강·비철금속_절삭공구,105.254632,2022-02-28,29759300
철강·비철금속,철강·비철금속_절삭공구,101.025835,2022-03-10,11826352
철강·비철금속,철강·비철금속_절삭공구,117.084314,2022-03-20,22527550
철강·비철금속,철강·비철금속_절삭공구,118.382036,2022-03-31,40216564
철강·비철금속,철강·비철금속_절삭공구,148.188666,2022-04-10,12089504
철강·비철금속,철강·비철금속_절삭공구,126.380182,2022-04-20,25085929
철강·비철금속,철강·비철금속_절삭공구,115.868846,2022-04-30,38840821
철강·비철금속,철강·비철금속_절삭공구,138.84962,2022-05-10,10039612
철강·비철금속,철강·비철금속_절삭공구,114.385019,2022-05-20,26005959
철강·비철금속,철강·비철금속_절삭공구,122.109589,2022-05-31,38401042
철강·비철금속,철강·비철금속_절삭공구,106.708384,2022-06-10,10657439
철강·비철금속,철강·비철금속_절삭공구,102.446735,2022-06-20,22808189
철강·비철금속,철강·비철금속_절삭공구,107.307767,2022-06-30,37018777
철강·비철금속,철강·비철금속_절삭공구,125.92535,2022-07-10,9301311
철강·비철금속,철강·비철금속_절삭공구,105.527301,2022-07-20,23786912
철강·비철금속,철강·비철금속_절삭공구,104.971859,2022-07-31,37462966
철강·비철금속,철강·비철금속_절삭공구,124.126359,2022-08-10,7630231
철강·비철금속,철강·비철금속_절삭공구,109.740829,2022-08-20,19002576
철강·비철금속,철강·비철금속_절삭공구,102.491493,2022-08-31,32493858
철강·비철금속,철강·비철금속_절삭공구,116.61761,2022-09-10,9869676
철강·비철금속,철강·비철금속_절삭공구,111.572352,2022-09-20,20670165
철강·비철금속,철강·비철금속_절삭공구,109.487372,2022-09-30,36905237
철강·비철금속,철강·비철금속_절삭공구,131.23589,2022-10-10,6089697
철강·비철금속,철강·비철금속_절삭공구,109.578758,2022-10-20,18973059
철강·비철금속,철강·비철금속_절삭공구,104.624978,2022-10-31,30494379
철강·비철금속,철강·비철금속_절삭공구,95.295295,2022-11-10,12244624
철강·비철금속,철강·비철금속_절삭공구,106.013506,2022-11-20,23267573
철강·비철금속,철강·비철금속_절삭공구,125.787353,2022-11-30,41478445
철강·비철금속,철강·비철금속_절삭공구,97.609979,2022-12-10,11472463
철강·비철금속,철강·비철금속_절삭공구,98.112747,2022-12-20,23292125
철강·비철금속,철강·비철금속_절삭공구,104.39476,2022-12-31,34625676
철강·비철금속,철강·비철금속_절삭공구,122.202307,2023-01-10,10475029
철강·비철금속,철강·비철금속_절삭공구,107.234824,2023-01-20,25710911
철강·비철금속,철강·비철금속_절삭공구,112.872935,2023-01-31,34399562
철강·비철금속,철강·비철금속_절삭공구,103.284252,2023-02-10,12797742
철강·비철금속,철강·비철금속_절삭공구,116.882979,2023-02-20,25183235
철강·비철금속,철강·비철금속_절삭공구,119.291146,2023-02-28,35532063
철강·비철금속,철강·비철금속_절삭공구,96.987293,2023-03-10,12197507
철강·비철금속,철강·비철금속_절삭공구,95.750525,2023-03-20,23832592
철강·비철금속,철강·비철금속_절삭공구,96.321121,2023-03-31,38336363
철강·비철금속,철강·비철금속_절삭공구,123.213917,2023-04-10,10085154
철강·비철금속,철강·비철금속_절삭공구,106.456257,2023-04-20,24772619
철강·비철금속,철강·비철금속_절삭공구,107.475727,2023-04-30,33884268
